1,Abecean Longfin,Collected by catching Abacean Longfin fish.,52,26,54,24,1,15,0.5,3,3,0,https://images.uesp.net/7/7a/SR-icon-ingredient-Abecean_Longfin.png
2,Ancestor Moth Wing,Collected by catching Ancestor Moths.,5,12,4,14,2,2,0.1,0,0,0,https://images.uesp.net/3/31/SR-icon-ingredient-Ancestor_Moth_Wing.png
3,Ash Creep Cluster,Harvested from creep cluster plants unique to Solstheim.,5,30,41,13,4,20,0.25,,,0,https://images.uesp.net/b/b2/SR-icon-ingredient-Ash_Creep_Cluster.png
4,Ash Hopper Jelly,Collected from dead ash hoppers.,46,18,45,52,4,20,0.25,,,0,https://images.uesp.net/9/92/SR-icon-ingredient-Ash_Hopper_Jelly.png
5,Ashen Grass Pod,Harvested from spiky grass plants unique to Solstheim.,41,55,19,26,4,1,0.1,,,0,https://images.uesp.net/c/c0/SR-icon-ingredient-Ashen_Grass_Pod.png
6,Bear Claws,Collected from various types of dead Bears.,48,15,22,4,1,2,0.1,0,2,0,https://images.uesp.net/0/04/SR-icon-ingredient-Bear_Claws.png
7,Bee,Collected from beehives and by catching Bees.,48,37,40,55,1,3,0.1,3,3,0,https://images.uesp.net/b/b8/SR-icon-ingredient-Bee.png
8,Beehive Husk,Collected from beehives.,44,18,26,13,1,5,1,0,3,0,https://images.uesp.net/8/84/SR-icon-ingredient-Beehive_Husk.png
9,Bleeding Crown,"Harvested from Bleeding Crown, a mushroom found in various caves.",51,10,54,43,1,10,0.3,2,2,1,https://images.uesp.net/a/a6/SR-icon-ingredient-Bleeding_Crown.png
10,Blisterwort,Harvested from Blisterwort mushrooms found in various caves.,5,29,46,25,1,12,0.2,2,2,1,https://images.uesp.net/2/2b/SR-icon-ingredient-Blisterwort.png
11,Blue Butterfly Wing,Collected by catching Blue Butterflies. Often found during daylight hours near flowering plants.,5,12,4,14,1,2,0.1,2,2,0,https://images.uesp.net/1/16/SR-icon-ingredient-Blue_Butterfly_Wing.png
12,Blue Dartwing,Collected by catching Dragonflies found near rivers and streams below the snow line.,45,23,46,7,1,1,0.1,0,2,0,https://images.uesp.net/e/ee/SR-icon-ingredient-Blue_Dartwing.png
13,Blue Mountain Flower,"Harvested from the blue variety of Mountain Flower, found throughout Skyrim.",46,12,15,4,1,2,0.1,3,3,1,https://images.uesp.net/3/38/SR-icon-ingredient-Blue_Mountain_Flower.png
14,Boar Tusk,Collected from dead bristlebacks and rieklings.,27,15,10,29,4,20,0.5,,,0,https://images.uesp.net/8/83/SR-icon-ingredient-Boar_Tusk.png
15,Bone Meal,"Collected from undead such as skeletons, and Draugr.",5,41,12,37,1,5,0.5,3,3,0,https://images.uesp.net/f/f9/SR-icon-ingredient-Bone_Meal.png
16,Briar Heart,Collected from Forsworn Briarhearts.,47,10,34,20,1,20,0.5,1,1,0,https://images.uesp.net/6/6a/SR-icon-ingredient-Briar_Heart.png
17,Burnt Spriggan Wood,Collected from dead burnt spriggans.,51,8,4,49,4,20,0.5,,,0,https://images.uesp.net/6/6f/SR-icon-ingredient-Burnt_Spriggan_Wood.png
18,Butterfly Wing,Collected from catching Monarch Butterflies. Often found during daylight hours near flowering plants.,46,9,33,3,1,3,0.1,2,2,0,https://images.uesp.net/f/f8/SR-icon-ingredient-Butterfly_Wing.png
19,Canis Root,"Harvested from Canis Root, found in The Rift and Hjaalmarch.",5,22,21,34,1,5,0.1,2,2,1,https://images.uesp.net/f/f6/SR-icon-ingredient-Canis_Root.png
20,Charred Skeever Hide,"Food, collected from dead Skeevers found on roasting spits.",48,1,44,46,1,1,0.5,2,2,0,https://images.uesp.net/7/71/SR-icon-ingredient-Charred_Skeever_Hide.png
21,Chaurus Eggs,"Collected from Chaurus Egg Sacs, found in Falmer caves.",54,27,3,30,1,10,0.2,2,2,0,https://images.uesp.net/4/47/SR-icon-ingredient-Chaurus_Eggs.png
22,Chaurus Hunter Antennae,Collected from dead Chaurus Hunters and Chaurus Hunter Fledglings.,5,12,4,14,2,2,0.1,0,0,0,https://images.uesp.net/a/a2/SR-icon-ingredient-Chaurus_Hunter_Antennae.png
23,Chicken's Egg,"Food, harvested from Chicken nests in various farms.",43,4,50,33,1,2,0.5,2,2,0,https://images.uesp.net/d/de/SR-icon-ingredient-Chicken%27s_Egg.png
24,Creep Cluster,"Harvested from Creep Cluster, found in the volcanic tundra of Eastmarch.",47,6,11,53,1,1,0.2,2,2,1,https://images.uesp.net/1/15/SR-icon-ingredient-Creep_Cluster.png
25,Crimson Nirnroot,"Harvested from Crimson Nirnroot, found in Blackreach, needed for the quest A Return To Your Roots.",2,5,30,43,1,10,0.2,0,0,0,https://images.uesp.net/5/55/SR-icon-ingredient-Crimson_Nirnroot.png
26,Cyrodilic Spadetail,Collected by catching Cyrodilic Spadetail fish.,5,24,7,35,1,15,0.25,3,3,0,https://images.uesp.net/a/a9/SR-icon-ingredient-Cyrodilic_Spadetail.png
27,Daedra Heart,Collected from dead Dremora.,46,6,3,7,1,250,0.5,1,1,0,https://images.uesp.net/b/b1/SR-icon-ingredient-Daedra_Heart.png
28,Deathbell,"Harvested from Deathbell, found in Hjaalmarch. Needed for the quests Few and Far Between and The Only Cure.",2,37,49,54,1,4,0.1,1,1,1,https://images.uesp.net/5/58/SR-icon-ingredient-Deathbell.png
29,Dragon's Tongue,"Harvested from Dragon's Tongue, found in the volcanic tundra of Eastmarch.",41,9,17,28,1,5,0.1,3,3,1,https://images.uesp.net/0/0e/SR-icon-ingredient-Dragons_Tongue.png
30,Dwarven Oil,"Collected from destroyed Dwarven Automatons, found in Dwarven Ruins.",53,17,39,47,1,15,0.25,2,2,0,https://images.uesp.net/e/e5/SR-icon-ingredient-Dwarven_Oil.png
31,Ectoplasm,Collected from undead Ghosts.,47,13,20,2,1,25,0.1,2,2,0,https://images.uesp.net/f/f1/SR-icon-ingredient-Ectoplasm.png
32,Elves Ear,Harvested from Dried Elves Ear bunches found in homes and camps.,47,21,52,41,1,10,0.1,3,3,0,https://images.uesp.net/7/7a/SR-icon-ingredient-Elves_Ear.png
33,Emperor Parasol Moss,Harvested from emperor parasol moss plants near Tel Mithryn.,2,20,38,28,4,1,0.25,,,0,https://images.uesp.net/5/53/SR-icon-ingredient-Emperor_Parasol_Moss.png
34,Eye of Sabre Cat,Harvested from emperor parasol moss plants near Tel Mithryn.,48,35,3,46,1,2,0.1,0,2,0,https://images.uesp.net/4/4e/SR-icon-ingredient-Eye_of_Sabre_Cat.png
35,Falmer Ear,Collected from dead Falmer.,2,29,44,19,1,10,0.2,2,2,0,https://images.uesp.net/6/6e/SR-icon-ingredient-Falmer_Ear.png
36,Felsaad Tern Feathers,Collected from dead Felsaad terns.,46,18,1,43,4,15,0.1,,,0,https://images.uesp.net/4/42/SR-icon-ingredient-Felsaad_Tern_Feathers.png
37,Fire Salts,"Collected from dead Flame Atronachs, a type of daedra. Needed for the quest Stoking the Flames.",52,41,47,39,1,50,0.25,1,1,0,https://images.uesp.net/c/cc/SR-icon-ingredient-Fire_Salts.png
38,Fly Amanita,"Harvested from Fly Amanita mushrooms, found in various caves.",41,28,29,40,1,2,0.1,2,2,1,https://images.uesp.net/7/76/SR-icon-ingredient-Fly_Amanita.png
39,Frost Mirriam,Harvested from Dried Frost Mirriam bunches found in homes and camps.,42,26,36,6,1,1,0.1,2,2,0,https://images.uesp.net/9/99/SR-icon-ingredient-Frost_Mirriam.png
40,Frost Salts,"Collected from dead Frost Atronachs, a type of daedra.",51,42,47,12,1,100,0.25,1,1,0,https://images.uesp.net/5/58/SR-icon-ingredient-Frost_Salts.png
41,Garlic,Food. Can also be harvested from Garlic Braids.,44,27,39,38,1,1,0.25,3,3,0,https://images.uesp.net/e/e5/SR-icon-ingredient-Garlic.png
42,Giant Lichen,"Harvested from Giant Lichen, found in Hjaalmarch.",55,35,54,47,1,5,0.25,2,2,1,https://images.uesp.net/8/8b/SR-icon-ingredient-Giant_Lichen.png
43,Giant's Toe,"Collected from dead Giants, which can be found in Giant Camps.",5,15,11,6,1,20,1,1,1,0,https://images.uesp.net/b/bc/SR-icon-ingredient-Giants_Toe.png
44,Gleamblossom,Harvested from the plant of the same name.,43,7,38,34,2,5,0.1,0,0,0,https://images.uesp.net/c/c5/SR-icon-ingredient-Gleamblossom.png
45,Glow Dust,Collected from dead Wisps and Wispmothers.,3,4,13,45,1,20,0.5,2,2,0,https://images.uesp.net/f/f8/SR-icon-ingredient-Glow_Dust.png
46,Glowing Mushroom,"Harvested from Glowing Mushrooms, found in various caves.",45,13,25,15,1,5,0.2,0,0,1,https://images.uesp.net/7/71/SR-icon-ingredient-Glowing_Mushroom.png
47,Grass Pod,"Harvested from Spiky Grass, found in northern regions of Skyrim.",44,36,8,47,1,1,0.1,2,2,1,https://images.uesp.net/7/78/SR-icon-ingredient-Grass_Pod.png
48,Hagraven Claw,Collected from dead Hagravens.,43,32,14,9,1,20,0.25,1,1,0,https://images.uesp.net/3/30/SR-icon-ingredient-Hagraven_Claw.png
49,Hagraven Feathers,Collected from dead Hagravens. Can also be found scattered around their sleeping areas.,3,12,29,55,1,20,0.1,1,1,0,https://images.uesp.net/d/d8/SR-icon-ingredient-Hagraven_Feathers.png
50,Hanging Moss,Harvested from Hanging Moss.,3,15,4,22,1,1,0.25,2,2,0,https://images.uesp.net/2/22/SR-icon-ingredient-Hanging_Moss.png
51,Hawk Beak,Collected from dead Hawks.,48,42,11,45,1,15,0.25,2,2,0,https://images.uesp.net/6/69/SR-icon-ingredient-Hawk_Beak.png
52,Hawk Feathers,Collected from dead Hawks.,1,18,22,26,1,15,0.1,2,2,0,https://images.uesp.net/5/5c/SR-icon-ingredient-Hawk_Feathers.png
53,Hawk's Egg,Harvested from Hawk nests.,43,4,50,33,3,5,0.5,0,0,0,https://images.uesp.net/4/41/SR-icon-ingredient-Hawk%27s_Egg.png
54,Histcarp,Collected by catching Histcarp fish.,48,20,6,50,1,6,0.25,3,3,0,https://images.uesp.net/e/ec/SR-icon-ingredient-Histcarp.png
55,Honeycomb,Food. Collected from beehives.,48,10,18,37,1,5,1,0,3,0,https://images.uesp.net/e/e0/SR-icon-ingredient-Honeycomb.png
56,Human Flesh,"Cannot be harvested or collected; with the Dawnguard add-on installed, several respawning samples can be found in Volkihar Keep.",2,34,47,26,1,1,0.25,0,0,0,https://images.uesp.net/9/9d/SR-icon-ingredient-Human_Flesh.png
57,Human Heart,Cannot be harvested or collected; limited number of samples available.,2,3,4,29,1,0,1,0,0,0,https://images.uesp.net/f/f6/SR-icon-ingredient-Human_Heart.png
58,Ice Wraith Teeth,Collected from Ice Wraiths. Needed for the quest Ice Cold.,52,16,30,51,1,30,0.25,1,1,0,https://images.uesp.net/9/95/SR-icon-ingredient-Ice_Wraith_Teeth.png
59,Imp Stool,"Harvested from Imp Stool mushrooms, found in various caves.",2,31,34,46,1,0,0.3,1,1,1,https://images.uesp.net/7/77/SR-icon-ingredient-Imp_Stool.png
60,Jazbay Grapes,"Harvested from Jazbay vines, found in the volcanic tundra of Eastmarch. Needed for the quest Smooth Jazbay.",53,20,39,35,1,1,0.2,1,1,1,https://images.uesp.net/5/50/SR-icon-ingredient-Jazbay_Grapes.png
61,Juniper Berries,"Harvested from Juniper shrubs, common in The Reach. Needed for the quest Elmus Favor Quest.",51,21,38,6,1,1,0.1,3,3,1,https://images.uesp.net/1/10/SR-icon-ingredient-Juniper_Berries.png
62,Large Antlers,Collected from dead male Elk.,48,27,49,6,1,2,0.1,0,2,0,https://images.uesp.net/6/69/SR-icon-ingredient-Large_Antlers.png
63,Lavender,"Harvested from Lavender, most common in Whiterun Hold.",43,27,36,12,1,1,0.1,3,3,1,https://images.uesp.net/3/30/SR-icon-ingredient-Lavender.png
64,Luna Moth Wing,Collected by catching Luna Moths. Often found near flowers after dark.,3,18,38,30,1,5,0.1,2,2,0,https://images.uesp.net/f/f6/SR-icon-ingredient-Luna_Moth_Wing.png
65,Moon Sugar,Cannot be collected or harvested. Can be purchased from the Khajiit Traders.,51,42,47,39,1,50,0.25,2,2,0,https://images.uesp.net/4/48/SR-icon-ingredient-Moon_Sugar.png
66,Mora Tapinella,"Harvested from Mora Tapinella mushrooms, found growing on dead trees.",47,31,40,17,1,4,0.25,2,2,1,https://images.uesp.net/5/51/SR-icon-ingredient-Mora_Tapinella.png
67,Mudcrab Chitin,"Collected from dead Mudcrabs, found in or near bodies of water.",48,1,44,41,1,2,0.25,0,3,0,https://images.uesp.net/7/74/SR-icon-ingredient-Mudcrab_Chitin.png
68,Namira's Rot,"Harvested from Namira's Rot mushrooms, found in various caves.",3,19,7,38,1,0,0.25,2,2,1,https://images.uesp.net/5/59/SR-icon-ingredient-Namira%27s_Rot.png
69,Netch Jelly,Collected from dead netch.,34,11,48,7,4,20,0.5,,,0,https://images.uesp.net/9/9a/SR-icon-ingredient-Netch_Jelly.png
70,Nightshade,"Harvested from Nightshade, found growing throughout Skyrim. Needed for the quest Few and Far Between.",2,4,33,13,1,8,0.1,1,1,1,https://images.uesp.net/6/6f/SR-icon-ingredient-Nightshade.png
71,Nirnroot,"Harvested from Nirnroot, found near bodies of water throughout Skyrim. Needed for the quest Few and Far Between.",2,5,30,43,1,10,0.2,1,1,0,https://images.uesp.net/4/46/SR-icon-ingredient-Nirnroot.png
72,Nordic Barnacle,"Harvested from Nordic Barnacle Clusters, found in or near water.",3,50,38,23,1,5,0.2,2,2,0,https://images.uesp.net/7/75/SR-icon-ingredient-Nordic_Barnacle.png
73,Orange Dartwing,Collected by catching Dragonflies found near rivers and streams below the snow line.,48,36,23,31,1,1,0.1,0,3,0,https://images.uesp.net/e/e7/SR-icon-ingredient-Orange_Dartwing.png
74,Pearl,"Cannot be harvested or collected in the original version of the game; only readily available after the Merchant perk has been unlocked. With Dragonborn, they can be harvested from Pearl Oysters in Solstheim.",48,10,47,45,1,2,0.1,0,2,0,https://images.uesp.net/a/ad/SR-icon-ingredient-Pearl.png
75,Pine Thrush Egg,"Harvested from bird nests in forested regions, in particular The Rift.",48,19,54,45,1,2,0.5,3,3,0,https://images.uesp.net/0/0f/SR-icon-ingredient-Pine_Thrush_Egg.png
76,Poison Bloom,Harvested from the plant of the same name.,2,49,11,7,2,5,0.25,0,0,0,https://images.uesp.net/1/13/SR-icon-ingredient-Poison_Bloom.png
77,Powdered Mammoth Tusk,Cannot be harvested or collected; only readily available after the Merchant perk has been unlocked.,48,26,51,7,1,2,0.1,0,2,0,https://images.uesp.net/c/c9/SR-icon-ingredient-Powdered_Mammoth_Tusk.png
78,Purple Mountain Flower,Harvested from the purple variety of Mountain Flower.,48,26,32,42,1,2,0.1,3,3,1,https://images.uesp.net/e/e1/SR-icon-ingredient-Purple_Mountain_Flower.png
79,Red Mountain Flower,Harvested from the red variety of Mountain Flower.,47,36,20,2,1,2,0.1,3,3,1,https://images.uesp.net/b/bb/SR-icon-ingredient-Red_Mountain_Flower.png
80,River Betty,Collected by catching River Betty fish.,2,8,49,11,1,15,0.25,3,3,0,https://images.uesp.net/2/25/SR-icon-ingredient-River_Betty.png
81,Rock Warbler Egg,"Harvested from bird nests in rocky regions, in particular The Reach.",46,22,5,53,1,2,0.5,2,2,0,https://images.uesp.net/f/fc/SR-icon-ingredient-Rock_Warbler_Egg.png
82,Sabre Cat Tooth,Collected from dead Sabre cats.,48,16,25,54,1,2,0.1,0,2,0,https://images.uesp.net/1/1b/SR-icon-ingredient-Sabre_Cat_Tooth.png
83,Salmon Roe,Harvested from jumping Salmon.,48,50,20,39,3,5,0.2,0,0,0,https://images.uesp.net/2/2a/SR-icon-ingredient-Salmon_Roe.png
84,Salt Pile,"Food. Cannot be harvested or collected, but is commonly found in barrels and sacks.",53,24,49,39,1,2,0.2,3,3,0,https://images.uesp.net/3/36/SR-icon-ingredient-Salt_Pile.png
85,Scaly Pholiota,"Harvested from Scaly Pholiota mushrooms, found growing on dead trees.",53,17,40,11,1,4,0.25,2,2,1,https://images.uesp.net/1/18/SR-icon-ingredient-Scaly_Pholiota.png
86,Scathecraw,Harvested from scathecraw plants.,35,37,36,31,4,1,0.1,,,0,https://images.uesp.net/e/eb/SR-icon-ingredient-Scathecraw.png
87,Silverside Perch,Collected by catching Silverside Perch fish.,48,6,35,42,1,15,0.25,3,3,0,https://images.uesp.net/3/32/SR-icon-ingredient-Silverside_Perch.png
88,Skeever Tail,Collected from dead Skeevers.,6,35,2,18,1,3,0.2,3,3,0,https://images.uesp.net/d/dc/SR-icon-ingredient-Skeever_Tail.png
89,Slaughterfish Egg,"Collected from Slaughterfish Egg Nests, found in or near water.",44,23,31,27,1,3,0.2,2,2,0,https://images.uesp.net/8/84/SR-icon-ingredient-Slaughterfish_Egg.png
90,Slaughterfish Scales,Collected from dead Slaughterfish.,42,31,16,10,1,3,0.1,2,2,0,https://images.uesp.net/0/0f/SR-icon-ingredient-Slaughterfish_Scales.png
91,Small Antlers,Collected from dead female Elk.,54,24,33,2,1,2,0.1,0,3,0,https://images.uesp.net/4/4e/SR-icon-ingredient-Small_Antlers.png
92,Small Pearl,"Cannot be harvested or collected in the original version of the game; only readily available after the Merchant perk has been unlocked. With Dragonborn, they can be harvested from Pearl Oysters in Solstheim.",48,22,24,42,1,2,0.1,0,2,0,https://images.uesp.net/8/8f/SR-icon-ingredient-Small_Pearl.png
93,Snowberries,"Harvested from Snowberry bushes, found in snowy regions of Skyrim.",41,14,42,45,1,4,0.1,3,3,1,https://images.uesp.net/d/d3/SR-icon-ingredient-Snowberries.png
94,Spawn Ash,Collected from dead ash spawn.,37,41,14,36,4,20,0.1,,,0,https://images.uesp.net/0/0c/SR-icon-ingredient-Spawn_Ash.png
95,Spider Egg,Collected from spider Egg Sacs and Web Sacs.,5,4,19,21,1,5,0.2,2,2,0,https://images.uesp.net/0/07/SR-icon-ingredient-Spider_Egg.png
96,Spriggan Sap,Cannot be harvested or collected; best source is merchants.,4,14,25,8,1,15,0.2,2,2,0,https://images.uesp.net/d/d6/SR-icon-ingredient-Spriggan_Sap.png
97,Swamp Fungal Pod,"Harvested from Swamp Fungal Pod, common in the tundra marsh of Hjaalmarch.",45,32,34,46,1,5,0.25,2,2,1,https://images.uesp.net/9/92/SR-icon-ingredient-Swamp_Fungal_Pod.png
98,Taproot,Collected from dead Spriggans.,53,17,39,47,1,15,0.5,2,2,0,https://images.uesp.net/7/78/SR-icon-ingredient-Taproot.png
99,Thistle Branch,Harvested from Thistle.,42,37,44,16,1,1,0.1,3,3,1,https://images.uesp.net/b/bf/SR-icon-ingredient-Thistle_Branch.png
100,Torchbug Thorax,Collected by catching Torchbugs. Found below the snowline after dark.,48,32,53,27,1,1,0.1,0,3,0,https://images.uesp.net/9/99/SR-icon-ingredient-Torchbug_Thorax.png
101,Trama Root,Harvested from trama root plants.,55,11,3,49,4,1,0.2,,,0,https://images.uesp.net/1/1e/SR-icon-ingredient-Trama_Root.png
102,Troll Fat,Collected from dead Trolls. Needed for the quest The Cursed Tribe.,44,28,29,2,1,15,1,2,2,0,https://images.uesp.net/8/8a/SR-icon-ingredient-Troll_Fat.png
103,Tundra Cotton,"Harvested from Tundra Cotton, found in Whiterun Hold.",43,20,10,9,1,1,0.1,3,3,1,https://images.uesp.net/7/7e/SR-icon-ingredient-Tundra_Cotton.png
104,Vampire Dust,Collected from dead Vampires.,30,47,38,1,1,25,0.2,1,1,0,https://images.uesp.net/2/2f/SR-icon-ingredient-Vampire_Dust.png
105,Void Salts,Collected from dead Storm Atronachs.,55,43,2,20,1,125,0.2,1,1,0,https://images.uesp.net/7/77/SR-icon-ingredient-Void_Salts.png
106,Wheat,"Food. Harvested from wheat bushels, found in various farms.",46,15,6,32,1,5,0.1,3,3,1,https://images.uesp.net/7/7f/SR-icon-ingredient-Wheat.png
107,White Cap,"Harvested from White Cap mushrooms, found in various caves.",52,16,47,36,1,0,0.3,2,2,1,https://images.uesp.net/f/fa/SR-icon-ingredient-White_Cap.png
108,Wisp Wrappings,Collected from dead Wispmothers.,48,13,11,43,1,2,0.1,0,2,0,https://images.uesp.net/9/9d/SR-icon-ingredient-Wisp_Wrappings.png
109,Yellow Mountain Flower,Harvested from the yellow variety of Mountain Flower.,44,24,15,6,2,2,0.1,0,0,0,https://images.uesp.net/6/6e/SR-icon-ingredient-Yellow_Mountain_Flower.png
